1.4286, 1.96918
3.10198, 9.18283
2.4757, 6.22714
-3.59776, 13.5262
-2.65404, 6.73717
2.60258, 6.50528
-4.02197, 16.4583
1.79769, 3.42711
-2.4143, 5.69225
-0.318544, 0.0865461
3.90119, 15.5607
0.39835, 0.32245
4.95354, 23.9451
-0.905793, 0.904685
-3.01857, 8.68102
-2.17297, 5.02716
5.04536, 24.538
0.851419, 0.574927
3.23105, 9.86583
-4.56083, 20.5537
-0.892589, 0.686704
-0.277787, 0.0847663
-1.29004, 1.76667
1.41636, 2.05206
2.87133, 8.22907
-2.75461, 7.75312
-0.402818, 0.111838
-1.49504, 2.16837
-0.93734, 0.779381
3.80545, 14.9182
4.48496, 19.9566
-2.7702, 7.13019
0.44195, 0.13509
1.2971, 1.89444
1.49749, 2.10555
2.88908, 8.8693
3.57445, 12.7052
4.23164, 17.297
1.55832, 2.60169
-1.55978, 2.30407
-0.541226, 0.202943
3.61518, 13.2794
-3.5922, 13.5592
-2.50984, 6.42395
1.05647, 1.31159
-0.611843, 0.568808
4.81225, 22.4904
-2.52588, 6.58179
3.12519, 9.88275
0.0964867, 0.0401771
-1.4728, 2.06636
2.82475, 8.39481
-2.38867, 5.34589
-3.50309, 12.2353
-4.20215, 17.0016
3.68548, 13.632
2.10519, 4.47023
-4.24584, 18.3678
-1.96265, 3.92773
3.11742, 10.3066
0.0998194, 0.0597824
-1.83049, 3.1859
-0.143701, -0.078641
0.502133, 0.227046
-3.49589, 12.5009
4.25973, 17.9522
1.75805, 3.2586
-2.32647, 5.21573
1.13782, 1.28444
-1.39078, 1.97846
3.82795, 13.8711
0.952803, 0.963867
-0.901054, 0.988868
-0.825819, 0.619473
3.96866, 15.7056
-0.56114, 0.335461
-0.127073, 0.0972019
-4.81688, 22.895
-2.25644, 5.6172
-4.62056, 21.0252
3.48724, 12.5583
-4.30584, 19.1095
-0.475036, 0.173632
-1.90903, 3.81067
2.5891, 6.64076
4.11719, 16.2292
1.06074, 1.20251
0.824916, 0.619495
4.06388, 16.0352
3.71498, 13.3623
-2.00436, 4.17416
2.10567, 4.25372
-0.885417, 0.710312
4.17868, 17.4636
2.5001, 6.58708
-4.31705, 18.0809
3.08695, 9.18669
1.17016, 1.50609
2.90611, 8.76919
4.33261, 19.4454
-0.841113, 0.765488
-4.08712, 16.0894
0.847408, 0.783784
-2.23859, 4.91842
0.929056, 0.996086
-0.580976, 0.326104
-2.42983, 5.48197
0.555419, 0.323502
-1.74211, 2.92563
3.52115, 12.4229
-3.17537, 10.5233
-3.44443, 12.5009
3.30813, 10.8276
1.90728, 3.41601
-4.85601, 23.4413
0.907353, 0.799055
-2.18543, 4.35902
2.42637, 5.77447
0.267685, -0.024855
0.302384, 0.0860639
1.14545, 1.54002
-3.90747, 14.7472
1.94929, 4.29398
3.13031, 9.62417
-1.48573, 2.26601
-4.29872, 18.0193
-4.32572, 18.7719
-3.77979, 14.0712
3.80926, 14.0743
-3.95248, 15.4252
2.7676, 7.17734
-2.3716, 5.31778
2.2428, 4.83776
1.95821, 3.75954
-0.16397, 0.0146169
1.50532, 2.5645
1.8851, 3.78641
3.44554, 12.2429
1.64207, 2.9188
-0.167433, 0.0329822
-3.36181, 11.9607
3.38356, 11.8363
2.12425, 4.12543
0.668397, 0.323671
-3.97673, 15.1367
-1.36714, 1.94415
3.90452, 15.2025
4.95282, 24.8363
-0.895863, 0.632553
1.72615, 3.0197
-2.17876, 4.91103
3.63487, 13.3007
0.359574, 0.248593
-4.75537, 23.1161
-3.87964, 15.6614
-3.59897, 12.5509
-2.91208, 8.12567
-1.24469, 1.31495
2.7234, 7.32693
-2.49853, 6.00782
4.43702, 19.6859
0.997653, 1.13441
0.111776, -0.0796341
-1.27781, 1.92326
3.6871, 14.3585
0.142537, 0.135377
4.49382, 20.3236
3.72606, 13.4309
-3.81522, 14.6576
-1.18793, 1.64208
-3.65952, 13.7264
0.308209, 0.173341
-0.601185, 0.484845
0.236553, 0.106743
-1.21018, 1.29352
-3.81812, 14.7953
-4.25439, 18.1294
-3.51449, 12.3308
-1.54558, 2.40756
-4.14353, 17.8186
-4.88219, 23.0569
-0.440314, 0.174432
-2.68303, 6.62071
4.24923, 17.9581
0.301103, 0.0386843
-3.70705, 12.9916
4.12581, 17.68
-4.2124, 17.2688
-4.86639, 23.9237
-0.212734, 0.0646037
2.35002, 5.33516
2.1589, 4.87964
-4.48844, 19.9122
-2.78024, 7.58318
1.10571, 1.09544
-4.2435, 18.887
-3.58534, 13.5113
2.67401, 6.54141
2.96062, 9.39343
-1.04073, 1.04889
3.98201, 16.2329
-0.330677, 0.123752
1.02943, 0.89914
2.36113, 5.94615
-0.599013, 0.507188
-4.36118, 19.7607
2.15651, 5.12669
0.199671, 0.0696571
0.753812, 0.594583
-2.42664, 6.30602
1.21479, 1.28599
1.89591, 3.69449
4.4764, 19.2474
0.973243, 0.897577
0.735655, 0.643048
-0.835259, 0.546166
-2.34654, 5.83658
-4.97239, 24.4462
2.57481, 6.17828
-0.0713436, 0.0258605
2.37642, 5.33191
-3.23188, 10.5545
0.562669, 0.378742
4.17161, 18.1274
0.114721, 0.0186894
3.9977, 16.7227
-3.12295, 9.55858
-0.132563, -0.0880562
0.542862, 0.490745
-2.83604, 8.07346
3.38998, 11.6637
-1.49705, 2.24809
-3.12782, 9.12799
4.8271, 22.3309
-0.771165, 0.639439
4.77837, 23.121
2.01453, 3.92917
-2.00617, 3.68089
-1.78407, 3.28813
-1.86535, 3.66874
0.223347, 0.0249466
0.596807, 0.562606
-3.54906, 12.3147
-3.03786, 8.96375
-1.79634, 3.3045
-4.18885, 17.7914
4.04935, 16.6829
-4.32828, 18.9272
0.60587, 0.183355
-3.87339, 14.6911
-2.33739, 5.73125
2.09027, 4.53927
1.47773, 2.26878
1.28765, 1.48018
0.591645, 0.519205
4.80444, 23.8597
3.02373, 8.58625
-3.37342, 10.7342
1.18041, 1.27989
1.92811, 3.5319
1.13361, 1.01176
-2.9131, 8.72008
3.39094, 11.8092
2.21791, 4.54707
2.89491, 8.37157
-0.0492204, 0.0553265
3.06388, 9.65866
-0.651239, 0.4829
1.69924, 3.14188
3.63126, 12.6856
-2.22053, 4.76591
-0.332795, 0.187969
4.79129, 22.9898
4.70265, 22.6859
1.66342, 2.51045
-1.62272, 2.53537
-4.04464, 15.9647
3.54701, 12.2182
1.52396, 2.32857
-4.40794, 19.0267
-3.02206, 9.09867
-1.7558, 3.50335
-3.61888, 13.725
-2.03357, 4.49286
-0.812228, 0.681179
-4.06321, 17.2837
-2.28207, 4.71363
3.05492, 8.9545
3.07433, 9.36234
4.25659, 17.9511
3.42979, 11.4587
-3.57246, 12.2868
-4.36325, 18.6487
-0.651643, 0.487591
4.68027, 21.0638
-0.772595, 0.416691
-1.55946, 2.27427
0.0835655, -0.0371486
