2.99273, 42.3021, 0
4.48127, 45.6495, 0
51.1926, 71.8727, 1
46.9798, 67.8348, 1
53.9497, 65.6629, 1
26.3016, 55.0326, 1
2.69099, 48.7625, 0
3.063, 43.7703, 0
3.76252, 45.4873, 0
52.6102, 90.2214, 1
3.31628, 47.7082, 0
3.34016, 43.5739, 0
43.0804, 54.4696, 1
3.41934, 47.6725, 0
4.25323, 47.1851, 0
44.1028, 77.9068, 1
3.74483, 46.9567, 0
2.8265, 45.0365, 0
1.86497, 48.4532, 0
2.56663, 43.2054, 0
2.46215, 44.4161, 0
3.9643, 45.3206, 0
3.17409, 47.1395, 0
1.59671, 45.2919, 0
3.34434, 45.9572, 0
52.091, 69.4163, 1
2.86265, 40.4632, 0
54.3769,  29.517, 1
3.00724, 45.3295, 0
3.8137, 45.1006, 0
47.6422, 94.6878, 1
3.79397, 45.4745, 0
3.46416, 47.1026, 0
3.95091, 47.1891, 0
42.418, 67.9247, 1
4.09513, 47.5889, 0
3.43573, 44.7107, 0
2.73563, 41.3284, 0
1.93385, 49.9179, 0
2.5201,  45.777, 0
39.5552, 32.1735, 1
2.75024, 42.9946, 0
3.08468, 47.2282, 0
5.8139, 45.5694, 0
4.04642, 44.4215, 0
3.50896, 44.2594, 0
2.65209, 44.7956, 0
3.51832, 44.3848, 0
44.4936, 69.7115, 1
3.55977, 42.3075, 0
40.3698, 76.9909, 1
38.1737,  81.925, 1
49.9913, 69.2701, 1
55.3447, 47.7553, 1
51.0575, 67.7518, 1
49.5241, 68.0134, 1
2.50631, 42.2566, 0
52.5209, 48.3688, 1
3.13801, 46.4135, 0
1.86219, 45.2131, 0
47.4433, 80.7156, 1
46.8155, 43.0257, 1
53.4927,  83.171, 1
3.0772, 42.7676, 0
1.88614, 44.3554, 0
2.32247, 45.0625, 0
3.01982, 46.4849, 0
3.04375, 44.1219, 0
2.70229, 44.5027, 0
3.01394, 44.0022, 0
4.37879, 41.2058, 0
41.3802, 72.2927, 1
2.26521, 46.5306, 0
55.9348, 75.2515, 1
3.69783, 45.8404, 0
4.17244, 44.8259, 0
45.8905, 15.5355, 1
3.50743,  48.513, 0
51.392, 83.9872, 1
4.09897, 44.3813, 0
4.04017, 46.8318, 0
4.11452, 44.9127, 0
5.57114, 43.5137, 0
54.7333, 61.4522, 1
60.0537, 90.0494, 1
52.0482, 58.4624, 1
3.51907, 46.5714, 0
3.74637, 47.1512, 0
50.6544, 53.9691, 1
3.12368, 47.7672, 0
4.67315, 47.5724, 0
2.30308, 45.8094, 0
3.30925, 45.2483, 0
60.11, 64.0695, 1
2.97954, 45.6164, 0
2.03813, 41.3224, 0
3.07313, 48.0654, 0
4.00299, 45.0072, 0
2.22639, 48.0289, 0
2.74492, 48.3604, 0
3.79742, 43.7084, 0
3.91835, 41.8021, 0
4.11879, 46.3044, 0
4.12862,   44.42, 0
58.436, 74.6293, 1
2.68004, 44.9122, 0
55.3618, 84.6198, 1
35.22, 48.4108, 1
2.68059, 43.8387, 0
3.75154, 41.9907, 0
42.946, 79.7614, 1
3.73794, 44.1221, 0
3.75797,  44.728, 0
38.0794, 60.0275, 1
2.75334, 43.2585, 0
53.7265, 69.7704, 1
46.5756, 73.9396, 1
3.98296, 47.4102, 0
47.71, 46.3806, 1
3.72063, 46.9372, 0
61.341, 67.0079, 1
2.62474, 43.9403, 0
2.33343, 46.0103, 0
64.4086, 55.9321, 1
51.583, 97.1338, 1
65.911, 84.6886, 1
62.2079,  62.347, 1
39.7561, 62.2008, 1
61.4281,  68.598, 1
49.5344, 84.8313, 1
2.50609, 45.4745, 0
4.10135, 43.0705, 0
57.8892, 24.5198, 1
2.61173,  43.171, 0
2.10682, 41.0134, 0
33.0556, 75.5857, 1
1.30209, 44.5139, 0
36.475, 83.0869, 1
2.79216, 44.8886, 0
4.61114, 45.5989, 0
42.8407,   82.63, 1
57.0004, 58.4852, 1
3.28603, 45.4484, 0
49.3749, 35.6184, 1
71.0981, 89.5046, 1
2.24888, 48.2438, 0
52.2418, 42.2288, 1
4.23586, 50.6836, 0
58.4686, 77.4181, 1
3.71126, 44.4463, 0
2.82356, 49.0432, 0
3.59933, 44.2351, 0
2.54538,  48.793, 0
4.41207, 47.2023, 0
36.6266, 66.3711, 1
3.59689, 43.6478, 0
41.6553, 75.5528, 1
3.09307, 46.4272, 0
49.9144, 77.1062, 1
50.7523, 45.3247, 1
42.5981, 57.3654, 1
65.4073, 84.1519, 1
36.1267, 79.5527, 1
3.18623,  50.472, 0
32.3047, 58.0243, 1
53.1137, 82.2055, 1
38.6487, 88.0115, 1
61.1283, 66.7483, 1
40.4621, 64.5194, 1
60.5146, 55.2684, 1
62.988, 47.5567, 1
3.84878, 46.6743, 0
22.165, 62.3308, 1
2.78381,  48.757, 0
2.28564,  44.901, 0
4.18119, 40.5783, 0
4.46621,  46.095, 0
62.0627, 50.5727, 1
3.60363, 49.2311, 0
34.2848, 69.1505, 1
55.9503, 80.3553, 1
2.8228, 46.9033, 0
50.6928, 58.5021, 1
1.96131, 43.7287, 0
2.83332,  47.001, 0
4.68394, 42.8706, 0
3.0099, 45.5417, 0
2.94904, 43.3123, 0
2.12091, 45.7875, 0
60.812, 88.5794, 1
45.9901, 64.4963, 1
62.5293, 90.0306, 1
43.466, 64.9955, 1
4.7746, 44.2141, 0
4.16727, 43.8481, 0
4.11529, 43.8945, 0
69.4853, 42.1444, 1
57.9924, 85.7354, 1
2.62541, 43.2816, 0
2.60622, 46.2245, 0
43.1568, 67.0177, 1
54.9096, 59.3656, 1
73.5482, 88.6299, 1
2.6608, 47.1077, 0
46.9225, 74.9629, 1
53.9506, 34.7093, 1
3.19587, 39.7975, 0
4.50332, 44.2483, 0
2.91032,  44.357, 0
3.65614, 42.8322, 0
49.5264, 59.2839, 1
40.3106, 58.9821, 1
3.06776, 45.4912, 0
50.4346, 80.6391, 1
31.9371, 74.0212, 1
3.48751, 46.3102, 0
42.043, 90.0917, 1
56.3464, 40.5082, 1
3.61403, 47.0019, 0
1.44919, 42.4301, 0
48.3824, 83.7533, 1
48.5012,  37.451, 1
42.0319, 61.3807, 1
4.73948,  44.213, 0
48.0557, 66.9194, 1
47.2919, 86.1264, 1
3.882, 46.9278, 0
42.8957, 63.8101, 1
35.6714, 52.6093, 1
3.51662, 43.3284, 0
57.0758, 62.6141, 1
3.8884,  42.719, 0
2.22238, 44.6835, 0
3.49843, 44.9293, 0
2.2742, 44.2397, 0
43.6003, 64.9584, 1
50.8713, 70.6269, 1
2.47487, 46.3325, 0
31.2774, 70.4838, 1
54.4553, 65.4774, 1
4.16269, 47.6671, 0
44.2164, 54.1603, 1
60.7032, 39.1795, 1
2.52462, 44.0511, 0
4.37476, 43.9018, 0
2.23644,  44.296, 0
1.18125, 45.1804, 0
60.3522, 64.4181, 1
2.79549, 46.3706, 0
44.7653, 68.1774, 1
59.918, 41.6947, 1
30.5378, 52.4319, 1
3.22053, 48.2595, 0
35.9953, 58.2659, 1
57.5598, 79.1733, 1
5.05725,  44.587, 0
4.25952, 45.9649, 0
49.4412, 73.5727, 1
48.868, 58.6358, 1
46.6781, 65.2502, 1
4.09556, 49.3755, 0
3.35429, 45.6948, 0
58.8963, 47.3101, 1
4.23042, 47.4251, 0
60.6317, 84.6253, 1
45.845, 75.9651, 1
52.1007, 67.3144, 1
1.76384, 46.8482, 0
48.8103, 84.2426, 1
57.35, 65.3468, 1
3.34484, 45.6079, 0
37.5229, 65.8892, 1
3.79743, 48.8644, 0
49.6616, 70.6936, 1
52.4269, 80.6417, 1
3.28801, 48.4864, 0
32.4897, 83.5921, 1
2.47302, 47.4007, 0
77.8027, 44.4455, 1
48.1067, 96.1322, 1
50.0783,  65.484, 1
37.998, 55.1643, 1
3.11381, 44.4405, 0
59.4537, 89.9441, 1
3.16675, 44.7424, 0
28.6534, 86.8141, 1
24.2026, 84.9986, 1
2.90818, 48.9941, 0
75.4675, 80.2407, 1
1.14817, 44.9451, 0
1.79048, 42.2447, 0
52.7951, 91.0184, 1
68.6434, 41.9098, 1
59.6014, 41.6502, 1
55.4256, 67.3731, 1
3.41582, 46.7664, 0
57.6555, 75.3763, 1
2.35038, 48.6595, 0
3.21537, 43.9141, 0
2.44295, 44.6371, 0
37.4402, 58.5027, 1
3.07743,  45.741, 0
1.62903, 47.3406, 0
37.389,  66.576, 1
37.9666, 55.4301, 1
35.6244,  64.623, 1
49.289, 81.8474, 1
61.7146,  60.651, 1
44.9053, 60.6845, 1
27.1562, 62.1165, 1
2.60633, 43.6926, 0
4.61849, 44.5554, 0
2.37727, 44.9755, 0
43.8967, 79.5839, 1
2.70417, 44.3894, 0
3.60673, 45.4408, 0
3.28243, 44.4526, 0
52.4027, 83.1554, 1
4.32532, 46.6754, 0
60.2205, 58.5487, 1
3.76794,  48.747, 0
3.23314, 41.8487, 0
3.61093, 43.1831, 0
58.7158, 74.9205, 1
3.46887, 44.1959, 0
59.6796,  70.499, 1
42.8577, 60.7124, 1
47.5512, 47.5325, 1
3.42774, 47.9272, 0
53.1574, 76.9419, 1
54.4331, 69.0719, 1
49.6232,  60.864, 1
2.67389, 45.8255, 0
60.5381, 51.9376, 1
65.3075, 63.9125, 1
40.421, 47.6507, 1
40.0939, 69.5168, 1
4.37424,  44.809, 0
4.03446, 46.7582, 0
3.47571,  43.796, 0
57.8872, 63.9651, 1
13.0896, 64.6824, 1
46.8657, 19.3324, 1
51.6993, 53.1056, 1
3.53655, 45.0492, 0
50.9452, 58.2804, 1
49.2554, 58.4537, 1
2.99029, 47.0313, 0
2.94414, 41.6195, 0
4.84245, 41.3662, 0
2.05489, 43.2966, 0
4.32358, 43.0354, 0
1.87948, 44.8452, 0
2.56216, 45.9315, 0
53.8313, 72.2305, 1
4.49893, 45.9903, 0
2.77772, 45.2776, 0
4.1852, 44.7556, 0
63.8101, 82.2573, 1
2.00079, 42.1072, 0
2.16671, 43.1707, 0
63.109, 73.3621, 1
41.9129, 79.8469, 1
2.84955, 45.9054, 0
3.87018, 43.1929, 0
3.46571, 42.7771, 0
54.4088, 46.4499, 1
58.2863, 69.8079, 1
44.8094, 51.5852, 1
1.30263, 43.6363, 0
3.1536,  43.192, 0
2.70084, 44.5454, 0
57.6531, 38.8772, 1
61.7976, 72.5292, 1
1.80771, 48.9199, 0
45.3804,  31.571, 1
2.54464,  45.541, 0
55.8936,  55.763, 1
53.0548, 60.7691, 1
2.80148, 44.3222, 0
36.2661, 83.1109, 1
51.4008, 55.7086, 1
56.8008, 32.0612, 1
3.85385, 43.1119, 0
3.62952,  44.159, 0
3.32354, 45.0609, 0
4.9035, 46.4735, 0
2.22063, 46.1001, 0
59.7388, 92.1167, 1
3.22018, 47.2372, 0
3.60904, 43.3503, 0
54.8291, 78.8983, 1
61.5821, 72.0666, 1
53.1081, 79.7926, 1
58.2484, 72.3416, 1
63.2901,  33.325, 1
2.19914, 44.9671, 0
4.13043, 47.4329, 0
47.8173, 82.6121, 1
54.085, 60.6023, 1
3.13004, 50.3299, 0
38.0903, 67.0421, 1
57.5554, 74.3198, 1
46.4209, 62.6163, 1
3.39369, 48.9625, 0
44.7102, 68.0341, 1
3.45101, 48.5819, 0
2.94821,  48.027, 0
54.7435, 79.5903, 1
2.58428,  43.783, 0
3.46806, 49.5973, 0
2.83199, 47.1871, 0
59.3594, 60.7385, 1
64.6756, 55.0693, 1
3.2585, 44.5102, 0
38.2575, 66.7248, 1
2.50726, 42.7485, 0
77.5276, 62.7003, 1
44.9231, 78.8943, 1
39.9864, 38.5223, 1
56.362,  62.873, 1
49.6839, 59.3122, 1
3.96802, 44.8476, 0
3.98851,  45.315, 0
56.216, 72.1886, 1
50.7002, 49.5115, 1
71.5752, 66.0737, 1
52.8363, 53.6506, 1
56.7683,  42.719, 1
4.71873, 47.9288, 0
4.11377,  44.296, 0
2.90054, 44.6148, 0
58.4885, 71.6469, 1
63.0878, 59.3045, 1
44.9756, 75.8162, 1
38.724, 78.7991, 1
58.7267, 50.1548, 1
2.52745, 46.6831, 0
67.9304, 58.5558, 1
2.77742, 43.0698, 0
3.94177, 41.6563, 0
3.01723, 47.1285, 0
4.62449, 46.2082, 0
45.3256, 53.8104, 1
57.4923, 57.0212, 1
42.1457, 86.8085, 1
50.6171, 59.0216, 1
46.7237, 60.4698, 1
2.75219, 46.3398, 0
4.36626, 43.6635, 0
3.12849, 43.9129, 0
35.7965, 57.3637, 1
2.55571, 46.4973, 0
2.0259, 48.0124, 0
31.2478, 68.3199, 1
59.9008, 60.5996, 1
45.0389,  69.436, 1
2.25524, 43.9919, 0
1.9618, 43.0906, 0
53.1914, 76.3306, 1
45.0783, 76.4142, 1
3.5817, 42.5149, 0
63.1864, 72.9176, 1
3.06481, 42.7057, 0
51.3578,  73.256, 1
4.27841, 43.5228, 0
3.17721, 49.2253, 0
2.13838, 46.1415, 0
2.1606, 44.8614, 0
42.0798, 71.6296, 1
4.29882, 46.1975, 0
3.76676, 44.1881, 0
56.4212, 58.4394, 1
35.7865, 77.5486, 1
2.43195, 43.3941, 0
44.1502, 74.7033, 1
3.42266, 44.6434, 0
46.2749, 53.4896, 1
3.14123, 46.5212, 0
2.5863, 43.2919, 0
47.6386,  55.823, 1
52.1699,  75.142, 1
65.766, 58.2596, 1
33.9811, 67.3442, 1
45.6446, 70.8161, 1
2.80138, 46.6291, 0
3.70914, 48.5141, 0
49.196, 77.4807, 1
2.63774, 46.6711, 0
2.62695, 45.0143, 0
3.20965, 47.2806, 0
54.7683, 81.6283, 1
2.8586, 44.6196, 0
62.8008, 42.4459, 1
4.21691, 46.9913, 0
4.2837, 49.2902, 0
40.952,  48.395, 1
4.11465, 47.3233, 0
5.04217, 45.2142, 0
3.02213, 44.6974, 0
47.0644, 62.6674, 1
55.2571, 62.2586, 1
2.65839,  44.102, 0
55.529, 83.1656, 1
4.3044, 45.0298, 0
4.00923, 47.9833, 0
2.87506, 45.1838, 0
2.18877, 46.8262, 0
53.3948, 69.5753, 1
4.72211, 43.9944, 0
2.86586, 42.1198, 0
